Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2020/01/01 00:00:00;2020/12/31 23:59:59;LIG'AIR;FR24ZAR01;ZAR CHARTRES-DREUX;FR34048;Chartres_trafic;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;8.0;7.926640616021177;µg-m3;99.0;100.0;99.0;R;1;48.449158;1.492469
2020/01/01 00:00:00;2020/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34051;Chateauroux Sud;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;6.0;6.152357943563951;µg-m3;99.0;60.0;59.0;N;-1;46.798278;1.693139
2020/01/01 00:00:00;2020/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34057;Issoudun Trafic ZR;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;6.0;5.563858173076945;µg-m3;97.0;97.0;95.0;R;1;46.942941;2.003258
2020/01/01 00:00:00;2020/12/31 23:59:59;LIG'AIR;FR24ZAR02;ZAR BLOIS;FR34061;Blois nord;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;8.0;8.047725173210134;µg-m3;99.0;100.0;99.0;R;1;47.594256;1.302667
2020/01/01 00:00:00;2020/12/31 23:59:59;LIG'AIR;FR24ZAR02;ZAR BLOIS;FR34063;Blois_trafic;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;3.0;3.4009036144578317;µg-m3;92.0;4.0;4.0;N;-1;47.586544;1.326533
2020/01/01 00:00:00;2020/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34064;Montargis_trafic;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;7.0;7.101221620375664;µg-m3;99.0;100.0;99.0;R;1;48.006936;2.740111
2020/01/01 00:00:00;2020/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34065;Montargis Fond;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;5.0;5.2774096385542135;µg-m3;92.0;4.0;4.0;N;-1;47.996994;2.731511
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR01;ZAR LIMOGES;FR35027;LIMOGES - BERLAND;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;7.0;7.496078431372541;µg-m3;100.0;100.0;100.0;R;1;45.842204;1.259689
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR36002;Valence Urb. Centre;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.959200456881781;µg-m3;100.0;100.0;100.0;R;1;44.933514;4.893481
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR36019;Romans-sur-Isère;Urbaine;PM2.5;Fond;Oui;mesures indicatives;Moy. annuelle;12.0;11.526084474885849;µg-m3;;;;R;1;45.0425;5.0443
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR36021;Drôme Rurale Sud-SND;Rurale nationale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;5.0;4.76613425925927;µg-m3;99.0;99.0;98.0;R;1;44.569443;5.278972
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR36032;A7 Valence Est;Urbaine;PM2.5;Trafic;Oui;mesures indicatives;Moy. annuelle;8.0;8.280381346198027;µg-m3;;;;R;1;44.9492;4.890133
2020/01/01 00:00:00;2020/12/31 23:59:59;GWAD'AIR;FR01ZAG01;ZAG POINTE-A-PITRE;FR37006;PTP-VICTOIRE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;5.0;5.435701549856002;µg/m3;91.0;91.0;83.0;N;-1;16.23674;-61.534101
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO REUNION;FR04ZAR01;ZAR SAINT-DENIS;FR38008;Ecole JOINVILLE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;6.0;5.5678799860449075;µg-m3;98.0;100.0;98.0;R;1;-20.884575;55.453906
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO REUNION;FR04ZAR02;ZAR VOLCAN;FR38011;Station Luther King;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;5.0;5.354799541809834;µg-m3;99.0;100.0;99.0;R;1;-21.334406;55.45906
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO REUNION;FR04ZAR02;ZAR VOLCAN;FR38017;Grand Coude;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;4.0;3.8759719566603197;µg-m3;90.0;100.0;89.0;R;1;-21.29433;55.62793
