Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05089;Le Havre Lafaurie-montant;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;10.0;9.53548743102391;µg-m3;93.0;100;93.0;R;1;49.500187;0.110903
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05090;Le Havre ville-haute;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;11.0;11.49409901454712;µg-m3;97.0;100;97.0;R;1;49.514686;0.100645
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06003;Douai Theuriet;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.92286296607121;µg-m3;95.0;100;95.0;R;1;50.37822;3.06586
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06006;Valenciennes Wallon;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;15.0;15.341122194513776;µg-m3;92.0;100;92.0;R;1;50.36425;3.52273
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR06009;Cambrai Gambetta;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;12.0;11.97870197687435;µg-m3;97.0;95;92.0;R;1;50.17249;3.23606
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR06133;Cartignies;Rurale près des villes;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;10.485225199943804;µg-m3;87.0;94;81.0;N;-1;50.09225;3.85003
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07004;Montferrand;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.007214015802132;µg-m3;100.0;100;100.0;R;1;45.79728;3.113833
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07022;Paray le Fresil;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;7.0;7.198975791433904;µg-m3;98.0;100;98.0;R;1;46.652668;3.600667
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07034;Clermont-Esplanade Gare;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;11.0;10.507180974477949;µg-m3;98.0;100;98.0;R;1;45.775696;3.09625
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07052;Aurillac-Lagarde;Urbaine;PM2.5;Fond;Oui;mesures indicatives;Moy. annuelle;6.0;6.265945357833679;µg-m3;94.0;100;94.0;R;1;44.92008;2.441082
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG02;ZAG MONTPELLIER;FR08016;Montpellier Prés d'Arènes;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.5357875116496;µg-m3;88.0;98;86.0;R;1;43.5915;3.88681
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR08020;Lunel Viel;Périurbaine;PM2.5;Industrielle;Oui;mesures fixes;Moy. annuelle;10.0;9.508386790211409;µg-m3;97.0;99;96.0;R;1;43.6758;4.08838
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG02;ZAG MONTPELLIER;FR08030;Pompignane;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;11.0;11.193854678252148;µg-m3;92.0;99;91.0;R;1;43.6096;3.89878
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR08252;GARNOR03;Périurbaine;PM2.5;Industrielle;Oui;mesures fixes;Moy. annuelle;9.0;9.177718930902827;µg-m3;94.0;99;93.0;R;1;44.054475;4.697408
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR02;ZAR NIMES;FR08614;Nimes Gauzy;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.849181905678517;µg-m3;95.0;99;95.0;R;1;43.8344;4.3744
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09003;place de VERDUN;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.233534532791753;µg-m3;98.0;100;98.0;R;1;46.162647;-1.153684
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR03;ZAR NIORT;FR09019;Niort Ferry;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;8.989385206532308;µg-m3;95.0;100;95.0;R;1;46.329586;-0.458889
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09103;Square Pablo Casals;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;8.500922789393854;µg-m3;98.0;100;98.0;R;1;45.647428;0.167162
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09203;La Pallice3 LR;Périurbaine;PM2.5;Industrielle;Oui;mesures fixes;Moy. annuelle;9.0;8.843982859183555;µg-m3;96.0;99;96.0;R;1;46.161632;-1.211229
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR02;ZAR POITIERS;FR09404;Poitiers Centre  Augouard;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.924132604562745;µg-m3;96.0;100;96.0;R;1;46.583998;0.345582
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10004;Malo-les-Bains;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.023651932423048;µg-m3;99.0;100;99.0;R;1;51.04858;2.42004
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10016;Calais Berthelot;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.76130434782608;µg-m3;97.0;100;97.0;R;1;50.94729;1.84308
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10029;Cappelle la Grande;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;5.0;4.8265060240963855;µg-m3;69.0;1;1.0;N;-1;50.99594;2.36627
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10030;Boulogne Diderot;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;13.0;12.78206726399167;µg-m3;90.0;98;88.0;R;1;50.717029;1.605913
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR10132;Campagne les B.;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;13.0;12.709500549517713;µg-m3;95.0;98;93.0;R;1;50.61048;1.99145
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG02;ZAG LILLE;FR11007;Lille Leeds;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;13.0;12.96826238996742;µg-m3;96.0;98;95.0;R;1;50.6407944;3.074772
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG02;ZAG LILLE;FR11025;Lille Fives;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;17.0;16.568775020015995;µg-m3;86.0;99;86.0;R;1;50.62805;3.09031
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG02;ZAG LILLE;FR11034;Roubaix Serres;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;15.0;14.798415537950442;µg-m3;90.0;99;89.0;R;1;50.706535;3.18066
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12020;PEYRUSSE;Rurale nationale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;7.0;6.949776312691276;µg-m3;99.0;98;97.0;R;1;43.6287;0.179069
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12021;MAZADES;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;8.93175130517324;µg-m3;96.0;100;96.0;R;1;43.623606;1.438531
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12030;BERTHELOT;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;8.927660805182771;µg/m3;99.0;100;99.0;R;1;43.587344;1.444003
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12045;LOURDES PARADIS;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;8.0;8.2778141938737;µg-m3;93.0;97;91.0;R;1;43.094992;-0.052394
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12054;TRAFIC_TOULOUSE;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;12.0;11.52262103505846;µg-m3;96.0;100;96.0;R;1;43.643944;1.468244
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14008;REVIN;Rurale nationale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;7.0;7.106360557019168;µg-m3;91.0;100;91.0;R;1;49.90778;4.63
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14011;DOUMER;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;13.0;12.837626409392115;µg-m3;98.0;100;98.0;R;1;49.250732;4.023064
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14012;Jean d Aulan;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.557490659274446;µg-m3;95.0;100;95.0;R;1;49.224167;4.020556
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14028;Rempart Perrier;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;11.0;10.744007998857315;µg-m3;80.0;100;80.0;N;-1;49.0461;3.955911
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14033;STE SAVINE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;12.0;11.815690404106883;µg-m3;87.0;100;87.0;R;1;48.295002;4.050278
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14042;St DIZIER L. Michel;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.040240169531462;µg-m3;97.0;100;97.0;R;1;48.645836;4.966111
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15039;Le Rondeau;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;11.0;10.899153623188347;µg-m3;98.0;100;98.0;R;1;45.158363;5.703764
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.153129378795013;µg-m3;98.0;100;98.0;R;1;45.1619;5.7356
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR16038;Strasbourg Est;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.366740318641687;µg-m3;98.0;100;98.0;R;1;48.570374;7.766331
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16066;Mulhouse Sud 2;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;13.0;12.844320319849453;µg-m3;97.0;100;97.0;R;1;47.737415;7.309075
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16302;Vosges Moyennes 2;Rurale nationale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;6.0;6.492894945752845;µg-m3;98.0;88;86.0;R;1;48.492992;7.1298
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR03;ZAR CREIL;FR18043;Faiencerie Creil;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.064130296475362;µg-m3;90.0;99;90.0;R;1;49.259552;2.474397
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR02;ZAR AMIENS;FR18053;St Pierre Amiens;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;4.0;3.6672727272727275;µg-m3;46.0;1;1.0;N;-1;49.901667;2.304597
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR02;ZAR AMIENS;FR18079;TRAFIC AMIENS;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;13.0;13.296802547770707;µg-m3;93.0;97;90.0;R;1;49.87722;2.2825
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18080;TRAF Saint Quent 14;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;14.0;14.260269758637053;µg-m3;97.0;99;96.0;R;1;49.84282;3.281439
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18089;Trafic Beauvais 1;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;13.0;12.750034392626224;µg-m3;85.0;98;83.0;N;-1;49.435932;2.084292
2018/01/01 00:00:00;2018/12/31 23:59:59;AIR BREIZH;FR53ZAG01;ZAG RENNES;FR19002;Rennes Laennec;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;13.0;12.536951687891642;µg-m3;56.0;100;56.0;N;-1;48.10861;-1.66586
2018/01/01 00:00:00;2018/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19008;Serv Tech Guipry;Rurale nationale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;8.0;8.003205647494527;µg-m3;99.0;100;99.0;R;1;47.83192;-1.83633
2018/01/01 00:00:00;2018/12/31 23:59:59;AIR BREIZH;FR53ZAR01;ZAR BREST;FR19012;Brest Mace;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;8.0;7.825276088844745;µg-m3;96.0;96;92.0;R;1;48.38618;-4.4866
2018/01/01 00:00:00;2018/12/31 23:59:59;AIR BREIZH;FR53ZAG01;ZAG RENNES;FR19017;Rennes Pays-Bas;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.267372930415656;µg-m3;99.0;100;99.0;R;1;48.08965;-1.65911
2018/01/01 00:00:00;2018/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19032;Lorient B. Bissonnet;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;8.900964998364408;µg-m3;70.0;100;70.0;N;-1;47.7425;-3.39501
2018/01/01 00:00:00;2018/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19033;Vannes UTA;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.307393586005825;µg-m3;98.0;100;98.0;R;1;47.64892;-2.76399
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20013;A7 SUD LYONNAIS;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;14.0;14.081069711538516;µg-m3;95.0;100;95.0;R;1;45.720024;4.818156
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20046;VAULX EN VELIN;Urbaine;PM2.5;Fond;Oui;mesures indicatives;Moy. annuelle;11.0;11.202570379436978;µg-m3;97.0;87;84.0;R;1;45.7789;4.9247
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;12.0;11.830811634998854;µg-m3;97.0;100;97.0;R;1;45.757732;4.854214
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20077;Villefranche Centre ;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;10.21168756470724;µg-m3;99.0;100;99.0;R;1;45.990112;4.715566
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21001;Caen Chemin-Vert;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;8.909482958497582;µg-m3;98.0;100;98.0;R;1;49.19222;-0.391111
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21050;La Coulonche MERA;Rurale nationale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;8.0;7.909206387611901;µg-m3;96.0;98;94.0;R;1;48.645;-0.458333
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21060;Moult proximité;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;10.0;10.143284968078888;µg-m3;98.0;100;98.0;R;1;49.117196;-0.169666
2018/01/01 00:00:00;2018/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22054;Station de FORBACH;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.359912828366104;µg-m3;98.0;99;97.0;R;1;49.18742;6.910867
2018/01/01 00:00:00;2018/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23110;LEON BLUM;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;8.91666666666665;µg-m3;95.0;92;87.0;R;1;47.26412;-2.249858
