Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14012;Jean d Aulan;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;11.0;10.942205564731292;µg-m3;90.0;100.0;90.0;R;1;49.224167;4.020556
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14028;Rempart Perrier;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;9.0;8.770953590394827;µg-m3;99.0;100.0;99.0;R;1;49.0461;3.955911
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14033;STE SAVINE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;8.0;8.466606891251448;µg-m3;89.0;100.0;89.0;R;1;48.295002;4.050278
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14042;St DIZIER L. Michel;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.139249816131418;µg-m3;93.0;100.0;93.0;R;1;48.645836;4.966111
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.94892460411243;µg-m3;97.0;100.0;97.0;R;1;45.1619;5.7356
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16066;Mulhouse Sud 2;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;12.0;11.528358208955233;µg-m3;97.0;98.0;96.0;R;1;47.737415;7.309075
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16302;Donon Vosges Moyennes 2;Rurale nationale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;5.0;5.038626609442052;µg-m3;99.0;99.0;98.0;R;1;48.492992;7.1298
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18042;P. Roth St Quentin;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.793014301430135;µg-m3;70.0;89.0;62.0;N;-1;49.851334;3.284
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR03;ZAR CREIL;FR18043;Faiencerie Creil;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;11.0;11.27555110220442;µg-m3;97.0;100.0;97.0;R;1;49.259552;2.474397
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR02;ZAR AMIENS;FR18053;St Pierre Amiens;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;11.0;11.305663716814161;µg-m3;90.0;93.0;84.0;N;-1;49.901667;2.304597
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR02;ZAR AMIENS;FR18079;TRAFIC AMIENS;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;12.0;12.132927022320729;µg-m3;73.0;99.0;72.0;N;-1;49.87722;2.2825
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18080;TRAF Saint Quent 14;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;13.0;12.60813220782307;µg-m3;96.0;100.0;96.0;R;1;49.84282;3.281439
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18089;Trafic Beauvais 1;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;14.0;13.580113507377979;µg-m3;50.0;100.0;50.0;N;-1;49.435932;2.084292
2021/01/01 00:00:00;2021/12/31 23:59:59;AIR BREIZH;FR53ZAG01;ZAG RENNES;FR19002;Rennes Laennec;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;9.0;9.047998607727093;µg-m3;98.0;100.0;98.0;R;1;48.10861;-1.66586
2021/01/01 00:00:00;2021/12/31 23:59:59;AIR BREIZH;FR53ZAR01;ZAR BREST;FR19012;Brest Mace;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;7.0;6.924773066758547;µg-m3;99.0;100.0;99.0;R;1;48.38618;-4.4866
2021/01/01 00:00:00;2021/12/31 23:59:59;AIR BREIZH;FR53ZAG01;ZAG RENNES;FR19017;Rennes Pays-Bas;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;11.0;10.59560195986936;µg-m3;98.0;100.0;98.0;R;1;48.08965;-1.65911
2021/01/01 00:00:00;2021/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19032;Lorient B. Bissonnet;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.573185789167196;µg-m3;98.0;100.0;98.0;R;1;47.7425;-3.39501
